case,mode,message_id,source_node,destination_topic,allowed,acted_upon,acl_latency_us,rejection_reason,timestamp_ns
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527511433Z-000090,niryo_vendor_supervisor,/niryo_factory/status,False,False,313.865,PROPRIETARY_FIELD,1782168327511778066
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527511852Z-000091,niryo_vendor_supervisor,/niryo_factory/status,False,False,292.983,PROPRIETARY_FIELD,1782168327512175880
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527512229Z-000092,niryo_vendor_supervisor,/niryo_factory/status,False,False,317.0071,PROPRIETARY_FIELD,1782168327512581655
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527512642Z-000093,niryo_vendor_supervisor,/niryo_factory/status,False,False,337.4009,PROPRIETARY_FIELD,1782168327513009011
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527513068Z-000094,niryo_vendor_supervisor,/niryo_factory/status,False,False,225.7259,PROPRIETARY_FIELD,1782168327513317778
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527513345Z-000095,niryo_vendor_supervisor,/niryo_factory/status,False,False,188.78,PROPRIETARY_FIELD,1782168327513552163
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527513581Z-000096,niryo_vendor_supervisor,/niryo_factory/status,False,False,182.773,PROPRIETARY_FIELD,1782168327513783057
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527513806Z-000097,niryo_vendor_supervisor,/niryo_factory/status,False,False,201.91,PROPRIETARY_FIELD,1782168327514054598
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527514087Z-000098,niryo_vendor_supervisor,/niryo_factory/status,False,False,215.2501,PROPRIETARY_FIELD,1782168327514326419
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527514356Z-000099,niryo_vendor_supervisor,/niryo_factory/status,False,False,184.31,PROPRIETARY_FIELD,1782168327514558640
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527514586Z-000100,niryo_vendor_supervisor,/niryo_factory/status,False,False,196.1831,PROPRIETARY_FIELD,1782168327514802803
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527514863Z-000101,niryo_vendor_supervisor,/niryo_factory/status,False,False,412.4809,PROPRIETARY_FIELD,1782168327541194191
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527514890Z-000102,niryo_vendor_supervisor,/niryo_factory/status,False,False,257.154,PROPRIETARY_FIELD,1782168327541203620
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527514914Z-000103,niryo_vendor_supervisor,/niryo_factory/status,False,False,179.91,PROPRIETARY_FIELD,1782168327541208369
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527514954Z-000104,niryo_vendor_supervisor,/niryo_factory/status,False,False,199.1859,PROPRIETARY_FIELD,1782168327541213188
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527514977Z-000105,niryo_vendor_supervisor,/niryo_factory/status,False,False,240.8121,PROPRIETARY_FIELD,1782168327541217588
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515005Z-000106,niryo_vendor_supervisor,/niryo_factory/status,False,False,210.3611,PROPRIETARY_FIELD,1782168327541222267
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515034Z-000107,niryo_vendor_supervisor,/niryo_factory/status,False,False,188.85,PROPRIETARY_FIELD,1782168327541226597
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515054Z-000108,niryo_vendor_supervisor,/niryo_factory/status,False,False,168.9451,PROPRIETARY_FIELD,1782168327541231347
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515075Z-000109,niryo_vendor_supervisor,/niryo_factory/status,False,False,172.6469,PROPRIETARY_FIELD,1782168327541236026
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515098Z-000110,niryo_vendor_supervisor,/niryo_factory/status,False,False,263.9981,PROPRIETARY_FIELD,1782168327541240845
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515120Z-000111,niryo_vendor_supervisor,/niryo_factory/status,False,False,271.123,PROPRIETARY_FIELD,1782168327541245175
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515141Z-000112,niryo_vendor_supervisor,/niryo_factory/status,False,False,241.3009,PROPRIETARY_FIELD,1782168327541249994
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515162Z-000113,niryo_vendor_supervisor,/niryo_factory/status,False,False,238.5069,PROPRIETARY_FIELD,1782168327541254743
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515187Z-000114,niryo_vendor_supervisor,/niryo_factory/status,False,False,268.3981,PROPRIETARY_FIELD,1782168327541259423
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515215Z-000115,niryo_vendor_supervisor,/niryo_factory/status,False,False,248.424,PROPRIETARY_FIELD,1782168327541263753
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515248Z-000116,niryo_vendor_supervisor,/niryo_factory/status,False,False,258.062,PROPRIETARY_FIELD,1782168327541268432
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515273Z-000117,niryo_vendor_supervisor,/niryo_factory/status,False,False,247.656,PROPRIETARY_FIELD,1782168327541273251
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515301Z-000118,niryo_vendor_supervisor,/niryo_factory/status,False,False,225.446,PROPRIETARY_FIELD,1782168327541277651
vendor_to_factory_leakage,batch,CMD-niryo-probe_resource-20260622T224527515324Z-000119,niryo_vendor_supervisor,/niryo_factory/status,False,False,190.945,PROPRIETARY_FIELD,1782168327541282400
